2023
1
1	1	2	1	1	10001010010100	11011000000101	00011100010010	0	0
1	2	2	1	2	10111110000100	00111101110010	00001000111011	0	1
1	3	1	1	3	11001110111100	00000000000000	11100011010111	0	0
1	4	2	1	4	11010000001011	00111101100010	01011111000011	0	1
1	5	2	2	1	11110010011010	11101110001011	11101010011011	0	0
1	6	3	2	2	10010111110000	10000011111101	10001010101011	0	0
1	7	1	2	3	11100010110101	10000000000000	11000101011000	0	0
1	8	2	2	4	00001110110100	00010011011110	10101011011101	0	0
1	9	2	3	1	00010100011101	10011110001101	01110101010000	0	1
1	10	3	3	2	01100001011010	01010010110000	11010000111101	0	0
1	11	2	3	3	00111100100000	11011011101100	10011110101000	0	1
1	12	1	3	4	01101001011111	01000000000000	10100010100101	0	0
1	13	3	4	1	11000011000100	01100000110101	01011000100010	0	0
1	14	2	4	2	10101110101101	10000101010001	01010110010011	0	0
1	15	1	4	3	10111101011111	11000000000000	01000101000111	0	0
1	16	3	4	4	00110001111010	10100110001011	11000111100001	0	0
1	17	2	5	1	00001010111100	01111001111100	00101101001101	0	0
1	18	2	5	2	11010010010010	01111100101111	10001001001111	0	0
1	19	2	5	3	10011010011010	00001100000011	01010011100001	0	0
1	20	2	5	4	10100111111101	10110001011000	10001010101111	0	0
2	1	2	1	1	00000001111000	00011000101001	10100011100110	0	0
2	2	2	1	2	11101111100010	10100000011001	00101110010110	0	0
2	3	2	1	3	01101100000010	11100011010011	01100000100011	0	0
2	4	1	1	4	01101100000001	00000000000000	01011110101111	0	1
2	5	3	2	1	00111011001011	01111111100100	01001111000010	0	0
2	6	3	2	2	00011100011111	01110011001001	10011001001110	0	0
2	7	2	2	3	00110011000110	00100111001101	11110000011011	0	0
2	8	2	2	4	01000000110011	01011000111000	01100010010001	0	1
2	9	2	3	1	01000110101110	10100110100100	00000011011011	0	0
2	10	2	3	2	10011001000100	10100101110110	01011011001011	0	1
2	11	2	3	3	00010111010011	01001101100110	01100111100011	0	0
2	12	1	3	4	11111100010100	10000000000000	01101100000010	0	1
2	13	2	4	1	01110111100001	10000010100100	00011000110100	0	0
2	14	1	4	2	10101000111111	01000000000000	10111101100010	0	0
2	15	2	4	3	01111101001101	00000000011011	11100011101000	0	0
2	16	1	4	4	11110110011110	11000000000000	01110110110001	0	0
2	17	3	5	1	11110110001001	10101010101101	01011111111101	0	0
2	18	2	5	2	11111011010010	00000110011110	11001100111011	0	0
2	19	2	5	3	11000000111110	00001000101101	10000110110011	0	0
2	20	3	5	4	00100000011101	00010001111000	11101111100011	0	0
3	1	2	1	1	11010000000001	11110000011110	11101100010101	0	1
3	2	3	1	2	01000111101101	00110110000011	00011101110110	0	0
3	3	1	1	3	10001010011111	00000000000000	01001110011101	0	0
3	4	2	1	4	11000001110000	10010101110011	00110110001100	0	0
3	5	2	2	1	11110011010110	01011011011011	11101111010000	0	0
3	6	1	2	2	00001001100100	10000000000000	10010110110010	0	0
3	7	2	2	3	10110010100110	00001000110111	11001000001010	0	0
3	8	3	2	4	11111011010110	10011111000101	01001110001000	0	0
3	9	3	3	1	01100001100101	11110110100100	01110010011110	0	0
3	10	2	3	2	10110010001100	01100000010111	11000011100110	0	1
3	11	2	3	3	01011001111111	11010100101011	11110100101100	0	0
3	12	1	3	4	10010101100001	01000000000000	11111101000010	0	0
3	13	1	4	1	01010001001011	11000000000000	11111001111101	0	0
3	14	2	4	2	10101110110001	11100100010010	11101010011011	0	1
3	15	2	4	3	10001100101110	00011100000010	10000000000110	0	1
3	16	2	4	4	01010000011000	10110110110101	01011100111100	0	0
3	17	2	5	1	10101010011010	00100110111100	11001001000100	0	0
3	18	2	5	2	10010101000101	00001000100011	10000101000010	0	0
3	19	2	5	3	11001010101001	01000101010011	11001101010100	0	0
3	20	3	5	4	00010010100101	01001111101110	00110010011010	0	0
4	1	2	1	1	01111110110110	01010101111000	10010000011001	0	0
4	2	2	1	2	00110110011110	00011001000110	10100111011101	0	1
