9713
0.861367
1	1	3	1	1	11111110010000	10011010000010	10111000111011	0	0
1	2	2	1	2	11001100111110	11100101010101	10011111100101	0	0
1	3	1	1	3	01100011010110	00000000000000	00111101000010	0	0
1	4	2	1	4	00000110001111	01111100011010	01101001100011	0	0
1	5	2	2	1	10110010001010	01101111010010	00110000001111	0	0
1	6	2	2	2	11110010001101	00001011111111	10010011101011	0	0
1	7	1	2	3	00100000101101	10000000000000	01001011101010	0	0
1	8	2	2	4	01111011111110	00001000100001	01110001110101	0	0
1	9	1	3	1	10000111000010	01000000000000	10000001101100	0	0
1	10	2	3	2	01110111010101	01010011001000	01000000100100	0	0
1	11	2	3	3	00110011101110	01000110100110	10011010011111	0	0
1	12	3	3	4	11001000000011	01000110101000	01110100101001	0	0
1	13	3	4	1	00010100010000	01000100001111	11010100110110	0	1
1	14	2	4	2	11000111111110	10101110111111	11010010011000	0	0
1	15	2	4	3	00000000001010	00010010111010	10010111110010	0	0
1	16	3	4	4	11100001111101	01101001110001	00000100111011	0	0
1	17	2	5	1	01111010000000	00111100101010	10001101011001	0	1
1	18	2	5	2	10110100101100	01101001001001	10101110010010	0	0
1	19	2	5	3	00110000000001	00010010111001	10101010110010	0	1
1	20	1	5	4	01111010010111	11000000000000	01101100101100	0	1
2	1	1	1	1	11000110110111	00000000000000	11111010101110	0	0
2	2	1	1	2	01000100000100	10000000000000	10011111011001	0	0
2	3	3	1	3	11101110100011	01100110011100	01100110011001	0	0
2	4	2	1	4	01001011100010	10110001101110	10111110100000	0	1
2	5	3	2	1	11111011110001	10101010011111	11001011111001	0	1
2	6	2	2	2	01001001101001	11111100000011	01111101100101	0	1
2	7	3	2	3	00000010001000	01101000011011	00101001111111	0	1
2	8	1	2	4	01000110110101	01000000000000	01111001001110	0	0
2	9	2	3	1	01101000000000	11111000111101	10001100101001	0	0
2	10	2	3	2	10100110110010	10100111100010	01000110110000	0	0
2	11	2	3	3	00110000101011	00110001111101	00101000100110	0	0
2	12	2	3	4	01101011000000	11101000010100	11111100101001	0	0
2	13	2	4	1	01011001100111	11111011110111	01001011110110	0	0
2	14	2	4	2	10110110111110	00000111010110	01100100001110	0	0
2	15	3	4	3	11010011101110	00001111110101	01101010111110	0	0
2	16	1	4	4	01001101110101	11000000000000	01010101110100	0	0
2	17	2	5	1	10111100010110	01000100001110	00011010101101	0	0
2	18	2	5	2	11000110111001	11111011011000	11100111011000	0	0
2	19	2	5	3	01011101101011	00000100111101	11110110110001	0	0
2	20	2	5	4	11001110001100	11011111100111	11101110111010	0	0
3	1	2	1	1	01110011100111	11010101011110	00110111010001	0	0
3	2	2	1	2	10101111111111	01111011011111	10000010001110	0	0
3	3	3	1	3	01000101010110	01001110010011	11101001010001	0	0
3	4	3	1	4	00111010010000	00000011010110	01001100101011	0	0
3	5	2	2	1	01110110010000	10000010011011	10100010111101	0	0
3	6	2	2	2	00010110010101	01010100011010	00000101010100	0	0
3	7	2	2	3	01011010111101	00100011101100	01001111100010	0	1
3	8	2	2	4	11001011000101	10101100000011	11111111100010	0	0
3	9	2	3	1	10110000001100	10100001001101	10001000011100	0	0
3	10	2	3	2	01001011111001	10011100111101	01000111010111	0	0
3	11	1	3	3	01111010011000	00000000000000	00101101001011	0	0
3	12	1	3	4	01001001111110	10000000000000	00110110000000	0	0
3	13	1	4	1	00000100101111	01000000000000	10010001101000	0	0
3	14	2	4	2	10000101101111	00000010000101	01100000010000	0	1
3	15	2	4	3	10100000111111	01100000111000	00001101110000	0	1
3	16	1	4	4	11000000111001	11000000000000	10111100111010	0	0
3	17	2	5	1	10000001001101	11100000111101	00000011001000	0	0
3	18	3	5	2	11011100100100	01111111000100	10101100010010	0	0
3	19	3	5	3	11100101110001	11100101111110	00010011111111	0	0
3	20	2	5	4	10010011101001	11101110000011	01000110010111	0	1
4	1	2	1	1	11001100110111	01010010101110	10100011101001	0	0
4	2	2	1	2	00101110001111	01001111011111	01011101001110	0	0
4	3	3	1	3	10010110000011	11110101010110	10001011001001	0	0
4	4	2	1	4	01000010010100	00001000111100	11011011001001	0	1
4	5	1	2	1	11010000001111	00000000000000	11110110001000	0	0
4	6	3	2	2	11101111111010	00011111111100	10001010000100	0	1
4	7	2	2	3	00110000011111	01111000101001	11010011000101	0	0
4	8	2	2	4	00010100000110	01010101101111	00110000111001	0	0
4	9	1	3	1	10100100110111	10000000000000	11011001101110	0	0
4	10	2	3	2	11110101011000	10100100101110	01001001000111	0	0
4	11	1	3	3	00001011011011	01000000000000	10110110111000	0	0
4	12	2	3	4	00001100010001	01110011010011	11010100100110	0	0
4	13	2	4	1	10111100100110	11000111010110	11001000111101	0	0
4	14	1	4	2	10010010000000	11000000000000	10000111111101	0	0
4	15	2	4	3	10011010011110	01111100001110	10100011000001	0	0
4	16	3	4	4	00000000111111	10110111111010	11001010001101	0	1
4	17	2	5	1	11010101111011	01100011011101	11101100111100	0	0
4	18	3	5	2	01001011100100	01011000001001	00010111001010	0	1
4	19	2	5	3	00001100001110	01010000111100	00011101000011	0	0
4	20	2	5	4	10011011000110	01101101111100	11111110100111	0	0
5	1	2	1	1	11010010001101	01010111001110	01010100010000	0	0
5	2	2	1	2	11001001000100	10001011111111	01101111101010	0	0
5	3	3	1	3	11101101001100	01111000000101	01111011100101	0	0
5	4	2	1	4	10111100010010	01010010110000	00000001011001	0	1
5	5	2	2	1	11011111111111	00111011111111	10000001110010	0	0
5	6	1	2	2	11100110111100	00000000000000	00011110111010	0	0
5	7	2	2	3	00000000111001	11011011011110	00000001110100	0	0
5	8	2	2	4	00000000011000	01011000100111	01110011100010	0	1
5	9	3	3	1	10001000110100	10000010100101	11010000011100	0	1
5	10	2	3	2	10000100010010	01111101100101	01011010110110	0	0
5	11	3	3	3	01000010101100	01001010101010	01111011111111	0	0
5	12	2	3	4	01000101101111	11110100001000	11000011111111	0	0
5	13	2	4	1	00101010111110	10101001001101	01010000111010	0	0
5	14	1	4	2	00111100101011	10000000000000	10010111010110	0	0
5	15	1	4	3	00001011011101	01000000000000	11111100101011	0	0
5	16	2	4	4	10101000011000	10100010100101	11000110111110	0	0
5	17	2	5	1	11101011001011	10101010011101	10010111010011	0	0
5	18	3	5	2	00101111010101	00101110101001	00001101111001	0	1
5	19	2	5	3	00110100101101	00010110100011	11100011011100	0	0
5	20	1	5	4	11010101011010	11000000000000	01100010100000	0	0
6	1	3	1	1	01011001011001	10011111011010	10000100011001	0	0
6	2	1	1	2	01111000101011	00101010101001	11110011100110	0	0
6	3	2	1	3	11001001000001	11100010101011	00011010110111	0	0
6	4	2	1	4	10101111000110	00111101000001	11110010100110	0	0
6	5	2	2	1	01111111111011	00110000010011	11111011000110	0	0
6	6	2	2	2	10101110101000	01000100001111	00111111110011	0	0
6	7	2	2	3	10100010111000	01011010100001	10000110100101	0	0
6	8	1	2	4	01010000001011	10101100001001	00110000011101	0	0
6	9	2	3	1	01000110110011	11111100100001	00111111111100	0	1
6	10	1	3	2	10100001001111	00001110110100	01000100100100	0	0
6	11	2	3	3	01101011111110	00100001100000	11010100011110	0	0
6	12	3	3	4	01111101100011	01010101100011	01110111101100	0	0
6	13	2	4	1	00010111000011	01001000100011	01001110100010	0	1
6	14	3	4	2	01001111110011	10111111001110	11100110100100	0	0
6	15	2	4	3	11111110101000	10001001111001	00001111001110	0	0
6	16	1	4	4	11111111110010	01110110100110	11000000101110	0	1
6	17	2	5	1	01101111100111	11110011001111	01010000101101	0	1
6	18	2	5	2	00101110110000	10011000001110	00111110101000	0	0
6	19	2	5	3	01011001001011	10110110000100	11100110110000	0	0
6	20	3	5	4	01001000001101	01110101101100	01111001011110	0	0
7	1	2	1	1	11101100001001	00101110111000	11011010010010	0	0
7	2	3	1	2	00100100100110	10010000011000	00011100000101	0	0
7	3	2	1	3	11001100100011	11100111111011	10001101001011	0	1
7	4	3	1	4	11111010010000	01111010011110	00011001100101	0	0
7	5	2	2	1	00010000000000	11100010111111	01010001100111	0	0
7	6	1	2	2	11010010011101	01001011000010	00010110010010	0	0
7	7	1	2	3	10010000101000	00100011100101	01110010000001	0	1
7	8	2	2	4	00100110110101	10101010101011	10010000001100	0	0
7	9	1	3	1	10010111111100	10100011000010	01011110110010	0	0
7	10	2	3	2	10001010010000	11100101011011	01001000110001	0	0
7	11	3	3	3	10001110101100	11011110110111	01001011001000	0	0
7	12	2	3	4	10110000101110	11111011100110	00000111001101	0	0
7	13	2	4	1	10100110011110	01111000000110	11100010101001	0	0
7	14	2	4	2	01100001010000	11001110100010	10100100000110	0	1
7	15	2	4	3	10110100001010	11011101010111	10111001000010	0	0
7	16	2	4	4	11100100011010	11010010111100	01100101110101	0	0
7	17	2	5	1	11001101001000	11110001011100	01000100000111	0	1
7	18	2	5	2	00110010110001	10111000001001	11000010101001	0	0
7	19	3	5	3	00100010110110	00000110101100	11010111011001	0	0
7	20	1	5	4	01110111110101	01111000101101	00010100011101	0	0
8	1	3	1	1	01000000100110	01011011111000	11110010010010	0	0
8	2	2	1	2	01100111101100	11001011000011	10011010010001	0	1
8	3	2	1	3	11101100000010	00110000111101	00001100111000	0	0
8	4	2	1	4	10110000100111	00011001111001	10001110101110	0	0
8	5	2	2	1	01110100101010	01100101111110	11100110110111	0	0
8	6	1	2	2	10011011100001	01101011001100	11010100000100	0	1
8	7	3	2	3	10011111100110	00011110100011	11001011110010	0	0
8	8	1	2	4	00001000010111	10100101111100	10101010100100	0	0
8	9	2	3	1	11101000010100	00101010110110	00111010101010	0	0
8	10	2	3	2	01000011101011	01000000101100	00001110101100	0	0
8	11	2	3	3	11000100000110	01001000001010	10101110000101	0	0
8	12	1	3	4	00100101010100	11000110010111	01000110001011	0	0
8	13	3	4	1	00010111101100	10110101100010	10100110101010	0	1
8	14	2	4	2	11101100011010	00111111110011	10110011010000	0	0
8	15	2	4	3	01011001000010	10010111001111	11010110010010	0	0
8	16	2	4	4	01110001011001	01110011101001	11011110001111	0	0
8	17	2	5	1	11011111011111	00000101111000	10111100110000	0	0
8	18	3	5	2	01010110010110	11000110011100	01110111111111	0	0
8	19	1	5	3	11000110101001	01111111111110	00000100110100	0	1
8	20	2	5	4	11100011100101	11001011111000	11111110111110	0	0
9	1	2	1	1	00001110010111	01000101010001	11011111101011	0	0
9	2	1	1	2	11011100100000	10110010111010	00001101000101	0	0
9	3	2	1	3	11110000100101	00111100001100	11100100010101	0	0
9	4	3	1	4	00100110011001	10010111011010	11110011010010	0	0
9	5	2	2	1	00010101010111	11011110010000	11111000011011	0	0
9	6	2	2	2	11000111101011	01011011000000	01110000011011	0	0
9	7	3	2	3	00110111000001	00010100000011	00011111000000	0	0
9	8	2	2	4	11101000000000	01110010010000	10110111011000	0	1
9	9	1	3	1	01000010000111	00011111101001	10100110100101	0	0
9	10	2	3	2	01110010100010	01100100110000	01011000001111	0	1
9	11	3	3	3	11001010000100	01111010010110	01110110110001	0	1
9	12	2	3	4	11111101101010	10110011000001	11110010010001	0	0
9	13	3	4	1	00111010100100	00000101000110	11101100101000	0	0
9	14	1	4	2	01110010001101	00010001101110	01101001010001	0	0
9	15	2	4	3	10100111100100	10110101001010	11010100010001	0	1
9	16	2	4	4	00011011011001	11010100000011	10011011011111	0	0
9	17	1	5	1	00000000101000	10010010001110	01000011101010	0	0
9	18	2	5	2	10100101010000	01100111110111	11111110111011	0	0
9	19	2	5	3	10110011000000	10001101001010	00000100110100	0	0
9	20	2	5	4	10001100111001	11111111111011	10000100101111	0	0
10	1	3	1	1	10010100001011	10100100001100	10011010011100	0	1
10	2	2	1	2	01000010001100	10100000000000	11100010010011	0	0
10	3	2	1	3	10000001100000	10010110110100	11101110100011	0	1
10	4	2	1	4	11011111101101	11111100011101	00100110111011	0	1
10	5	2	2	1	11001001001000	11101110001110	11110001110011	0	0
10	6	2	2	2	01110110010011	00111101110011	00101001010010	0	0
10	7	2	2	3	00000010011010	00111000000010	10111111001011	0	0
10	8	1	2	4	00000011010100	01000100111010	00101010010110	0	0
10	9	3	3	1	01011001111101	10000100001100	10111111010011	0	0
10	10	3	3	2	11011011010001	10010100100111	00010111011100	0	0
10	11	1	3	3	00100111010011	00111001111010	10010011110110	0	0
10	12	3	3	4	11001101000000	01111101100010	10000101110101	0	0
10	13	2	4	1	01000100011001	10111110100010	11010011011000	0	0
10	14	2	4	2	00010111110110	11000100110011	11010011110011	0	0
10	15	2	4	3	01110101100001	11001110001100	11010111000111	0	1
10	16	2	4	4	10111110000111	00101110100110	10011011010010	0	0
10	17	2	5	1	00011111001011	01001110110100	01100101011010	0	0
10	18	1	5	2	10001001110011	11001010010010	11011000100001	0	0
10	19	1	5	3	00011101010111	01010000000010	00001110001000	0	0
10	20	2	5	4	10011101000001	01111011011001	00111001011011	0	0
11	1	2	1	1	11010101101000	01000011001011	00010011010000	0	0
11	2	3	1	2	00100100100000	10010111100100	10100011110011	0	1
11	3	2	1	3	00110011000011	11010100000001	11010000010110	0	0
11	4	1	1	4	00101101000111	01101010100001	01101011101111	0	0
11	5	2	2	1	10111000011000	11111000100101	10010100010100	0	0
11	6	2	2	2	00011101100000	00111011001110	11111011000110	0	0
11	7	2	2	3	10100011011011	11010111110011	00000011010010	0	0
11	8	2	2	4	00110100000010	11111011111011	11000101110101	0	0
11	9	2	3	1	00010100111110	10110011001100	00001100100010	0	0
11	10	1	3	2	10101001001100	00001000101001	00110111100000	0	0
11	11	3	3	3	11010110001000	01100001111000	01011110011100	0	1
11	12	2	3	4	00110011111101	10000000111100	00000001011000	0	0
11	13	3	4	1	10000011001000	11000101001000	11011100001100	0	0
11	14	1	4	2	10011111110100	10111100011010	00111010010001	0	1
11	15	2	4	3	11110101111100	00100110111101	11111111100101	0	0
11	16	1	4	4	01100101100100	11000111101111	11110110011101	0	0
11	17	2	5	1	00110110100111	01010101010101	01111111111101	0	0
11	18	2	5	2	00011111101101	00011101010111	00011101111011	0	0
11	19	3	5	3	01000101110101	10011110010101	01111010001000	0	1
11	20	2	5	4	00011001100111	10100101110111	00101011011110	0	0
12	1	2	1	1	01111001111001	10001110100110	01011001100110	1	0
12	2	2	1	2	10000000011000	11001110101011	01011100101101	1	1
12	3	1	1	3	10111101000100	10011001000000	11001011111011	0	1
12	4	2	1	4	01000110101000	01010001101111	10000010001010	1	1
12	5	2	1	5	11111010000101	00010001001111	10101001000010	0	0
12	6	1	2	1	10000000000100	01011000100110	00001101011100	0	0
12	7	2	2	2	11001000010010	00110110010010	01001100110110	0	0
12	8	1	2	3	10100110010111	11001111000110	11001011110111	0	0
12	9	3	2	4	10011011000110	00001001110011	10001001110101	0	0
12	10	2	2	5	00101000001100	10010100111011	11101101100011	0	0
12	11	2	3	1	11011010111010	10000000010101	11010100001111	0	0
12	12	3	3	2	10110001000011	10100010100110	11101000011111	0	0
12	13	2	3	3	00110111001000	10011010101001	00011010111100	0	1
12	14	3	3	4	01110011000001	11000111010100	11100010010001	0	0
12	15	1	3	5	01001011111100	10100010001001	01110010111101	0	1
12	16	3	4	1	10001010000101	01001010010101	00110010011000	0	1
12	17	2	4	2	00100010101001	10101000000000	11010110111001	0	1
12	18	2	4	3	00011011011000	11000001100001	11011011100000	0	1
12	19	2	4	4	10011101001111	10101001010100	01101000000001	0	0
12	20	2	4	5	00011111101000	10110010010001	00011010100011	0	0
12	21	2	5	1	01011010110011	11110000100110	00101001000100	0	0
12	22	2	5	2	10110001100011	01001111000111	10000001100010	0	0
12	23	2	5	3	10000111010000	11100111100111	10000111110100	0	0
12	24	2	5	4	00001000001111	01011001110111	01110110110001	1	0
12	25	2	5	5	11010110001100	00111110001000	01010011011110	1	0
13	1	2	1	1	10010011111110	11010000110011	11101111000011	0	0
13	2	3	1	2	01111100110111	01100100100010	01100111110100	0	0
13	3	1	1	3	11110100001000	01000110100001	01100011110000	0	0
13	4	2	1	4	01000110100010	01111100010000	01000011001100	1	0
13	5	2	1	5	01100100101110	11001111100010	10010001111101	0	1
13	6	2	2	1	11100000001100	11001110011010	11010111100101	0	0
13	7	2	2	2	11110101001011	01010101111000	11111111100000	0	0
13	8	2	2	3	10001101000010	10100100100100	00001110011011	0	0
13	9	2	2	4	10001100110101	10000110101001	10001101010111	0	1
13	10	2	2	5	01101110001010	11101101000111	01001001010001	0	1
13	11	2	3	1	01101001100100	11101001011001	01001111011111	1	0
13	12	2	3	2	10011001101000	01111010010100	01011011111010	0	1
13	13	1	3	3	00100010011110	11111010011110	00010101111000	0	0
13	14	2	3	4	00110111110000	00100110111001	00110001100000	0	0
13	15	3	3	5	10011101011011	11010100101001	00110111100011	0	0
13	16	3	4	1	11110101101001	11000101010100	10001010111011	0	0
13	17	3	4	2	10001010101001	11111111011000	00001011000110	0	0
13	18	1	4	3	11101010001010	10111011001110	11011100110110	0	0
13	19	1	4	4	11010110000010	10000101110011	01110001100010	0	0
13	20	2	4	5	00001000101001	10101101001000	11010011100010	0	1
13	21	2	5	1	10011100101101	01100100110001	00100011101000	1	0
13	22	2	5	2	11000010110000	11000001111000	00101111001110	0	0
13	23	2	5	3	01101000000001	11001010100000	10100000010011	1	1
13	24	2	5	4	00101110100110	00001100011001	01011100011111	0	1
13	25	2	5	5	00111110111100	11110000110000	11011011001101	1	1
14	1	3	1	1	01011101011111	11001010011001	10111110011101	0	1
14	2	3	1	2	00111010000000	01110011001111	10101011111000	0	0
14	3	2	1	3	10010001011000	00111001100001	11000010111001	0	0
14	4	2	1	4	00100100101011	00011111001011	01010011011101	0	0
14	5	1	1	5	00100010111100	00000100100111	01101100100100	0	0
14	6	2	2	1	11011011011011	00011011100101	01001110011100	0	0
14	7	3	2	2	00011111100101	00001111111101	10010110010110	0	0
14	8	2	2	3	01001000010101	11100001100111	11010001011100	1	1
14	9	2	2	4	01100001010001	11001110011001	01011010001010	0	0
14	10	1	2	5	11111011111101	11000001111000	11000111011010	0	1
14	11	2	3	1	01010011110010	01111001111011	00110111001110	0	0
14	12	2	3	2	11101100110111	00011100000100	10000010100100	1	1
14	13	2	3	3	10001011101000	00010000101011	01000011111110	1	1
14	14	2	3	4	01110001000001	11100001100001	10100000000101	0	0
14	15	2	3	5	10101110010000	01001001011101	01011101111100	0	0
14	16	2	4	1	10010100011111	00000011011010	11000101101000	1	0
14	17	2	4	2	01000100100000	10000010110010	11111001010001	0	0
14	18	1	4	3	00101100000100	00100100101000	01001100001110	0	0
14	19	2	4	4	00111111011010	01100010101001	01110110011101	0	0
14	20	3	4	5	00001110000001	11000101101101	00011000100000	0	0
