4745
1
1	1	3	1	1	00111010001101	01100010101001	00110111111111	0	0
1	2	2	1	2	10100111011010	11111100101110	01010001001011	0	0
1	3	2	1	3	01001000001001	00101101110101	10001000010110	0	0
1	4	3	1	4	11101000100010	10101110101100	01100010110111	0	0
1	5	3	2	1	01000001100010	00101111001001	01111111011000	0	0
1	6	2	2	2	11000001010011	11010001100011	00111111011101	0	1
1	7	2	2	3	01101000111111	10001100000011	00001101101110	0	0
1	8	1	2	4	10101110111001	00000000000000	11110110010111	0	0
1	9	2	3	1	11010011010001	11110101011011	01010110000001	0	1
1	10	2	3	2	00010000010110	01011100101001	00010010000101	0	0
1	11	3	3	3	11010110100101	10001110010001	10100001001100	0	0
1	12	1	3	4	11011001101001	10000000000000	01010101001000	0	1
1	13	2	4	1	00111011011111	00010100010011	01000010111000	0	0
1	14	1	4	2	11011010011101	01000000000000	11011001110000	0	0
1	15	2	4	3	00001110100101	11111110011111	11101110000011	0	0
1	16	2	4	4	11000111100011	10000110011111	01101100011111	0	1
1	17	2	5	1	01110011000000	11111111000100	10000100101101	0	0
1	18	2	5	2	00011110010110	00110100000011	10101010010000	0	0
1	19	1	5	3	10001001110001	11000000000000	01010101000010	0	0
1	20	2	5	4	01111010001111	10011010001101	11000000100010	0	0
2	1	2	1	1	11111110100110	10110111100100	11011000110110	0	0
2	2	2	1	2	01000100001000	10111010101011	10001111110011	0	0
2	3	3	1	3	11011101000010	00111001101100	11100100010001	0	0
2	4	1	1	4	00101011001101	00000000000000	00110111000100	0	0
2	5	1	2	1	11001000010110	10000000000000	01001100001110	0	1
2	6	2	2	2	10000011100110	01001111111111	01101100111111	0	0
2	7	2	2	3	00010110100001	10011111011111	01011100101111	0	0
2	8	2	2	4	00111001110101	00011001001011	00011111110000	0	0
2	9	2	3	1	01110101101000	11100100001101	00000101001000	0	0
2	10	2	3	2	11010110110001	01101010010110	01011011000100	0	0
2	11	2	3	3	10111010010100	11001011100101	10100001001110	0	0
2	12	3	3	4	01100010101000	00100111011111	00101000100010	0	1
2	13	1	4	1	11101100011001	01000000000000	00101001101001	0	0
2	14	2	4	2	01010010000100	00101000000001	01111101100111	0	0
2	15	2	4	3	10000011000001	10100001000011	11001111101000	0	0
2	16	3	4	4	11011111011001	11101010111001	11111101000110	0	0
2	17	2	5	1	00001101111001	11110101000111	11101011110100	0	1
2	18	1	5	2	11001100111110	11000000000000	11011001110111	0	0
2	19	2	5	3	10101011110111	11110011010010	11100001110001	0	1
2	20	3	5	4	01110110000001	10000010111001	01101111000101	0	0
3	1	3	1	1	00111001000000	00110111010011	00111101100011	0	1
3	2	3	1	2	11101100110100	00000111010100	11011110001101	0	0
3	3	1	1	3	11010111101011	00000000000000	00110111011000	0	0
3	4	2	1	4	10011110001000	11001111000110	10000110000011	0	0
3	5	2	2	1	01001111100101	00010101110111	10001110011000	0	0
3	6	2	2	2	11001110001100	01011101010101	01101110001011	0	0
3	7	2	2	3	10100000101110	11100101011111	10010000100101	0	0
3	8	2	2	4	10001100000000	01011100101010	10011010101100	0	0
3	9	3	3	1	00011100111101	10010011101100	10011001110101	0	0
3	10	2	3	2	00101110000100	01101000101111	00100111111000	0	1
3	11	2	3	3	00010101001010	01110000011010	11001011000110	0	0
3	12	1	3	4	00100011000011	10000000000000	11000111001111	0	0
3	13	2	4	1	01011010010111	00100100100010	00001001011111	0	0
3	14	2	4	2	01010111001100	10001011010110	00110111101100	0	0
3	15	1	4	3	00100100100011	01000000000000	00010111001111	0	0
3	16	2	4	4	01101000111011	01000110101110	01110001111110	0	0
3	17	2	5	1	11110010110000	00001011101010	00100001001100	0	0
3	18	1	5	2	11100100001000	11000000000000	01110100011111	0	1
3	19	2	5	3	00000111011101	11011001011111	00011101111101	0	0
3	20	3	5	4	11100111111010	11011000010110	11110011100011	0	1
4	1	1	1	1	10110010100000	00000000000000	01010000011000	0	0
