53884
0.952915
1	1	3	1	1	01101111100110	01000001110000	10111000111011	0	0
1	2	2	1	2	11111111001011	01111100010001	10011111100101	0	0
1	3	1	1	3	11001010110000	00000000000000	00111101000010	0	0
1	4	2	1	4	01111011001011	01110100101110	01101001100011	0	0
1	5	2	2	1	10010001111101	01110110100111	00110000001111	0	0
1	6	2	2	2	11110100111001	10000001011110	10010011101011	0	0
1	7	1	2	3	00101000011110	10000000000000	01001011101010	0	0
1	8	2	2	4	00011010000001	10101010001000	01110001110101	0	0
1	9	1	3	1	11010101100110	01000000000000	10000001101100	0	0
1	10	2	3	2	01011100110111	01111100111001	01000000100100	0	0
1	11	2	3	3	10000010010011	11000101011101	10011010011111	0	0
1	12	3	3	4	11000000001110	00110110000010	01110100101001	0	0
1	13	3	4	1	01000010100100	10000100101010	00010011110100	0	1
1	14	2	4	2	00011101101110	10011000101110	11010010011000	0	0
1	15	2	4	3	11100001000000	01010111111111	10010111110010	0	0
1	16	3	4	4	01110101011011	11101100011000	00000100111011	0	0
1	17	2	5	1	11000100101000	10000000010000	01011101000111	0	1
1	18	2	5	2	10101001111011	11010000101010	10101110010010	0	0
1	19	2	5	3	10011001110000	00000011100100	01110010000000	0	1
1	20	1	5	4	10011100100001	11000000000000	11101100010011	0	1
2	1	1	1	1	01010111000101	00000000000000	11111010101110	0	0
2	2	1	1	2	00000000100010	10000000000000	10011111011001	0	0
2	3	3	1	3	00001101101010	11001001010100	01100110011001	0	0
2	4	2	1	4	01101100110000	10101101011110	00010110110011	0	1
2	5	3	2	1	10011101101011	01001001111000	11100111101001	0	1
2	6	2	2	2	00000000111011	10001100101011	00001001100110	0	1
2	7	3	2	3	11100100110100	11000101010010	10100111010111	0	1
2	8	1	2	4	10100010111010	01000000000000	01111001001110	0	0
2	9	2	3	1	10010011001101	01010001101111	10001100101001	0	0
2	10	2	3	2	01100011000000	10001100100001	01000110110000	0	0
2	11	2	3	3	10101100100101	00100001010110	00101000100110	0	0
2	12	2	3	4	10110101111011	10111010000011	11111100101001	0	0
2	13	2	4	1	01011101011011	11101011000010	01001011110110	0	0
2	14	2	4	2	00001011011111	01110100011101	01100100001110	0	0
2	15	3	4	3	11010010101000	00000110011110	01101010111110	0	0
2	16	1	4	4	01000011101011	11000000000000	01010101110100	0	0
2	17	2	5	1	11101001110001	01000101000111	00011010101101	0	0
2	18	2	5	2	10100100010110	00111000101010	11100111011000	0	0
2	19	2	5	3	01001010100100	01000111001110	11110110110001	0	0
2	20	2	5	4	01000010110011	11011111100101	11101110111010	0	0
3	1	2	1	1	11000010101001	10000001011010	00110111010001	0	0
3	2	2	1	2	00000100100011	00110101111101	10000010001110	0	0
3	3	3	1	3	01010001000111	01011110011001	11101001010001	0	0
3	4	3	1	4	01011110000110	10000000010100	01001100101011	0	0
3	5	2	2	1	11011010010100	11110000001110	10100010111101	0	0
3	6	2	2	2	10100011001011	10010011110001	00000101010100	0	0
3	7	2	2	3	11011111100001	01110011001101	01001000101001	0	1
3	8	2	2	4	00011010001001	10001010101010	11111111100010	0	0
3	9	2	3	1	11110111111011	00110001110011	10001000011100	0	0
3	10	2	3	2	10000001100010	10111110011111	01000111010111	0	0
3	11	1	3	3	01111100001110	00000000000000	00101101001011	0	0
3	12	1	3	4	00110111011111	10000000000000	00110110000000	0	0
3	13	1	4	1	00000001011100	01000000000000	10010001101000	0	0
3	14	2	4	2	01010111100101	01001010010101	11100110010000	0	1
3	15	2	4	3	10001011110000	11001111101110	11011011100010	0	1
3	16	1	4	4	00110110101100	11000000000000	10111100111010	0	0
3	17	2	5	1	00100000010010	00001000011111	00000011001000	0	0
3	18	3	5	2	10001101011000	00101100011111	10101100010010	0	0
3	19	3	5	3	10010000010100	10100000101011	00010011111111	0	0
3	20	2	5	4	01010010000001	11000111001111	10111010001010	0	1
4	1	2	1	1	11100101111101	01110010111101	10100011101001	0	0
4	2	2	1	2	00101110011010	00110100111000	01011101001110	0	0
4	3	3	1	3	00010110101111	00000110011100	10001011001001	0	0
4	4	2	1	4	10011110011110	11001100110011	01110001111111	0	1
4	5	1	2	1	00000010111001	00000000000000	11110110001000	0	0
