717 10 6
1101001101	110001
1110100011	111100
1101010011	110010
0111100111	011101
0001100011	000100
1000101100	100101
0111111100	011111
1110011111	111011
0000011011	000010
0011000111	001001
1001100001	100100
0100001010	010000
0011001001	001000
1111000111	111001
0100100110	010101
1001010001	100010
1111100110	111101
0100000000	010000
1101110100	110111
0110001000	011000
0100000101	010001
0011011000	001010
1000100110	100101
1001000001	100000
1000010110	100011
1110110011	111110
1101011110	110011
0010011000	001010
0101110010	010110
0010001111	001001
1000101111	100101
0011100010	001100
0000100001	000100
0100001101	010001
0000000100	000001
0110000011	011000
1100011110	110011
1000011101	100011
1011110101	101111
0001100000	000100
0110000010	011000
0111110100	011111
0010001000	001000
1100100100	110101
1001010101	100011
0101001111	010001
1000110100	100111
1110000101	111001
0001111111	000111
0111010100	011011
0101000110	010001
0111010011	011010
0111011011	011010
1110011101	111011
0001110111	000111
0110111000	011110
0101111001	010110
0101010010	010010
1111111100	111111
0101001000	010000
1100111111	110111
1000100100	100101
1000011010	100010
1000011100	100011
1010111100	101111
0010000011	001000
0001001111	000001
0100001100	010001
0000101011	000100
1010101011	101100
1010100110	101101
0100111101	010111
0000010101	000011
0100000010	010000
1110101101	111101
0000100101	000101
0111001111	011001
1110100010	111100
0000011010	000010
0001111101	000111
0101101100	010101
1000101010	100100
1010101001	101100
0011000011	001000
1110010000	111010
0011001110	001001
1011101001	101100
0011100111	001101
0001001110	000001
1010110110	101111
1000100000	100100
1001101001	100100
0011110001	001110
1011100101	101101
0110111010	011110
0000001011	000000
0110100110	011101
0100011001	010010
0101011101	010011
1101010110	110011
1001101110	100101
0111111000	011110
1010010000	101010
0011011001	001010
0110010110	011011
0000000011	000000
1111001101	111001
0111011101	011011
1010010101	101011
0110101101	011101
0011101011	001100
1010110011	101110
1100001011	110000
1101011011	110010
1110000001	111000
1111000100	111001
1100000101	110001
0100111000	010110
0000110011	000110
0001100101	000101
1010000010	101000
1010110001	101110
0010100101	001101
0011011101	001011
1101111111	110111
1111110001	111110
1111001110	111001
0001111100	000111
0010000001	001000
1111101010	111100
0100010001	010010
1111001010	111000
0100111001	010110
1001001001	100000
1111111010	111110
1110000000	111000
0010000010	001000
1110101011	111100
0000100110	000101
1000100111	100101
1000100010	100100
0111101001	011100
0110100011	011100
1011010010	101010
1111111101	111111
1111111111	111111
0001011110	000011
1011001110	101001
1010100001	101100
1001101111	100101
1101110010	110110
1110111011	111110
1111010011	111010
0010011110	001011
1010101100	101101
0000010010	000010
0011101010	001100
1010100000	101100
1000011110	100011
1011101100	101101
0011000010	001000
0111011100	011011
1101001000	110000
0101010000	010010
0000101111	000101
1011010100	101011
1111011010	111010
0110000101	011001
0010111000	001110
0011110011	001110
0001000011	000000
0010100110	001101
0110011010	011010
1011111111	101111
1101100001	110100
1110011100	111011
1111110011	111110
0100000111	010001
1001000111	100001
1110000100	111001
1111111110	111111
0001011000	000010
0011111010	001110
0101011100	010011
1001010100	100011
0001000010	000000
1111101101	111101
0001100010	000100
0111100010	011100
1100111010	110110
1100010110	110011
0110110110	011111
1100110000	110110
1110111001	111110
1110111101	111111
0111011110	011011
1101110101	110111
0110001110	011001
0110111111	011111
1110011010	111010
1110010101	111011
1111010110	111011
1001100110	100101
1100110010	110110
0111000001	011000
0111101110	011101
1011111011	101110
0110110001	011110
0011111001	001110
1110010100	111011
0001101001	000100
0011001101	001001
0011000000	001000
1001001110	100001
1001111111	100111
1010110010	101110
0100000110	010001
1110110001	111110
1001101100	100101
0000110101	000111
0111001011	011000
0011001111	001001
0100100101	010101
0001001000	000000
1001101010	100100
1001110111	100111
0110100001	011100
1010110101	101111
1101100100	110101
1101100010	110100
0110111101	011111
0101010001	010010
0001011100	000011
0011010011	001010
0101110111	010111
1111010000	111010
0101101011	010100
0010100111	001101
1001100000	100100
0101111100	010111
0100001001	010000
1010111110	101111
0001001100	000001
1011110110	101111
1001100111	100101
0000001001	000000
1011011010	101010
1011001011	101000
1001000110	100001
0000000111	000001
0111011010	011010
1101011111	110011
1111001000	111000
0010111110	001111
