10000
0.924022
1	1	1	1	1	10110101111100	00000000000000	11010000101101	0	0
1	2	2	1	2	01010100101011	00000110000111	00010101110010	0	1
1	3	2	1	3	11101001000001	01011010010111	11101000111101	0	0
1	4	2	1	4	11010000010111	10111111111011	01001111110111	0	0
1	5	3	2	1	00000110100101	00110001001011	00010001100110	0	0
1	6	2	2	2	00001110010101	01110110011100	11100100110110	0	1
1	7	2	2	3	01000010000111	00010011100000	00011110010110	0	0
1	8	1	2	4	01000110011111	10000000000000	11000110110001	0	0
1	9	2	3	1	10000000101100	01111001010101	01011001101000	0	0
1	10	1	3	2	01000101100111	01000000000000	00100001100001	0	0
1	11	2	3	3	10010000001000	01000101110010	01100100111100	0	0
1	12	2	3	4	01000110011110	11100110010100	11010010101111	0	0
1	13	1	4	1	00111101101011	11000000000000	01001111011111	0	0
1	14	3	4	2	11010100111101	01011101011001	11000101011001	0	0
1	15	3	4	3	11000100101001	10100100001111	10101010001001	0	0
1	16	2	4	4	01101101011111	11111000011101	11110101101010	0	1
1	17	2	5	1	01001000110001	11011101100101	01000101110111	0	1
1	18	2	5	2	00111001011011	00100110111011	11000010011101	0	0
1	19	2	5	3	10000100011100	10110011111011	01011111111100	0	0
1	20	3	5	4	00000010101111	10101011011001	10111111100011	0	0
2	1	2	1	1	11100100100110	10001101111100	10010000111000	0	0
2	2	2	1	2	11110101000000	01101111010001	11000001101011	0	0
2	3	3	1	3	10010001000000	11100001001010	00101001111101	0	0
2	4	2	1	4	10011010110101	10100111000110	11010010110001	0	0
2	5	2	2	1	11110010111100	11110010110101	10000110011110	0	0
2	6	2	2	2	11111011110011	10010110011011	00010000011101	0	0
2	7	1	2	3	10101000001101	00000000000000	10011100110101	0	0
2	8	2	2	4	00010000011011	11111010000001	00000011010110	0	0
2	9	2	3	1	01011000100001	10000111011001	11110010000100	0	0
2	10	2	3	2	11011001011011	01001101010011	01001111001110	0	1
2	11	2	3	3	01001011101011	11110001001000	10010000100110	0	0
2	12	2	3	4	00100011100110	10010001101011	11010001110100	0	0
2	13	2	4	1	11101110101000	11110010011000	01011011011001	0	0
2	14	1	4	2	01101100001111	10000000000000	01001110111110	0	1
2	15	3	4	3	01101111010011	10011101001001	10011110000000	0	0
2	16	2	4	4	01101010101010	01100110111001	01100010101010	0	1
2	17	1	5	1	11011111000100	01000000000000	01000011110100	0	0
2	18	1	5	2	10010001100011	11000000000000	11001000011000	0	0
2	19	3	5	3	11110010000000	11011111011111	10011000110001	0	0
2	20	3	5	4	11010000001110	00010100001001	11011000110000	0	1
3	1	3	1	1	01011011001001	10111010101011	00011100101001	0	1
3	2	1	1	2	11101000011111	00000000000000	01011111111001	0	0
3	3	1	1	3	10000000110101	10000000000000	00110011011000	0	1
3	4	2	1	4	00101011100101	01010010000001	01100010011000	0	0
3	5	2	2	1	10001001001000	00100000011001	11000001011010	0	0
3	6	3	2	2	10100100011100	01000100100011	11011010001000	0	0
3	7	2	2	3	10011011000101	10000100001110	10001101011100	0	0
3	8	1	2	4	10111101111010	01000000000000	11001110111011	0	0
3	9	2	3	1	01011110011010	11100000010110	11101110101110	0	0
3	10	2	3	2	00010111100010	00111001110011	11000110011111	0	0
3	11	1	3	3	01010100001101	11000000000000	10110000001001	0	0
3	12	3	3	4	11110000010111	11011001100010	00110100110101	0	0
3	13	2	4	1	00100011100100	10010100000101	10101010101011	0	0
3	14	3	4	2	11111010101000	11001100011000	01110110000100	0	0
3	15	2	4	3	10011010111101	11000110000001	00011111101110	0	1
3	16	2	4	4	01100110101001	01000101010101	01010011000010	0	0
3	17	2	5	1	01111110001100	11111111010100	10111110000000	0	0
3	18	2	5	2	01001110101010	00100100000010	01010001000010	0	0
3	19	2	5	3	01011011110011	01110100000011	11110110111100	0	0
3	20	2	5	4	01000000101010	11011101100111	00010010101000	0	1
4	1	2	1	1	10000100111100	10011010111110	00010011010010	0	0
4	2	1	1	2	10001000101001	00000000000000	11111010000000	0	0
4	3	1	1	3	10100011010110	10000000000000	01111001101111	0	0
4	4	2	1	4	10101001011011	00010110000001	00100101111011	0	0
4	5	2	2	1	00110010001011	10101101010101	11011100110010	0	0
4	6	1	2	2	00001011001111	01000000000000	01010101100001	0	0
4	7	2	2	3	10111010110110	00010010011010	11011101000111	0	0
4	8	1	2	4	10101000001101	11000000000000	11110111100010	0	1
4	9	2	3	1	11010111110101	00010110110000	01111111011101	0	0
4	10	3	3	2	01100101111010	11000001100100	11010000011110	0	0
4	11	2	3	3	10111011111111	11011110110000	11001100110001	0	0
4	12	3	3	4	01111010100100	01011101001001	01110100111000	0	0
4	13	2	4	1	11010011110110	11000010100101	10100001101101	0	0
4	14	2	4	2	11010001111000	01111001001000	01000001010111	0	0
4	15	3	4	3	11010000001100	01100010111001	00001010001101	0	1
4	16	2	4	4	10110101110010	11000110110110	10010011000111	0	1
4	17	2	5	1	11110111000001	10011101111110	00010100100011	0	0
4	18	2	5	2	10100000000001	01100110111100	01101011100001	0	1
4	19	2	5	3	10100111001010	11111001101011	00001100000001	0	0
4	20	3	5	4	01010100010110	00110111111010	00010010001101	0	0
5	1	1	1	1	10111011100000	00000000000000	11100010001111	0	0
5	2	3	1	2	01000011110000	10000111100000	10101000010010	0	0
5	3	2	1	3	00111111011010	11110010011111	10011010101010	0	0
5	4	2	1	4	00011110100110	11111110000111	11010001100110	0	0
5	5	2	2	1	10011000000110	00010011001001	11111100010010	0	0
5	6	1	2	2	10000111011001	10000000000000	10000011100100	0	0
5	7	2	2	3	11100000010111	11100111000010	11110100111101	0	0
5	8	3	2	4	11100111110111	01110110001100	10001001010100	0	1
5	9	2	3	1	10101011011010	11101111101010	11101011111101	0	1
5	10	2	3	2	11111101100111	00101001010001	10100001101100	0	0
5	11	2	3	3	10010000100111	01100100111010	01100000110101	0	1
5	12	2	3	4	00001011010110	11001011100111	00110100110001	0	0
5	13	1	4	1	00001001101010	01000000000000	10111110111110	0	0
5	14	3	4	2	11011001011011	01101110000100	01010110110111	0	1
5	15	2	4	3	11101011001001	10111111110111	00011001100110	0	0
5	16	3	4	4	01100101111000	01010011110011	00100001010000	0	0
5	17	2	5	1	01000111110010	11111010000000	01011011110101	0	0
5	18	1	5	2	11100101100000	11000000000000	11000110010000	0	0
5	19	2	5	3	10011001000010	10011011001001	11001000010010	0	0
5	20	2	5	4	11100111010010	10100011111011	11111100110101	0	0
6	1	3	1	1	00010110011010	00000000010100	10110101000100	0	0
6	2	3	1	2	11101111110100	00101001101000	00001010001111	0	0
6	3	1	1	3	01110110100010	00100101000101	11101000010001	0	0
6	4	2	1	4	11110110000111	00001001000110	11001010101111	0	0
6	5	2	2	1	01000011111111	10010101101101	11111100101100	0	0
6	6	1	2	2	10100100010100	10111100001110	11010010010011	0	0
6	7	2	2	3	00011110011000	11111000001000	10000101001101	0	0
6	8	2	2	4	10101100101110	11110010010011	10110000100110	0	0
6	9	2	3	1	00001100000000	11100111001101	10011111010001	0	1
6	10	2	3	2	00011111101110	11100111110000	11111000100101	0	0
6	11	2	3	3	01011010110100	00101110010111	10110010000000	0	0
6	12	3	3	4	10010010011110	01011010110011	11111011101010	0	1
6	13	2	4	1	10100101011001	01110011000001	00001000010001	0	1
6	14	3	4	2	10011010010111	11010111100000	10101010000111	0	0
6	15	1	4	3	01101110111101	01011000111101	10010010110110	0	0
6	16	2	4	4	11100111100011	01101101101010	10011110011110	0	0
6	17	1	5	1	11010111010111	00110011001101	01110110110011	0	1
6	18	2	5	2	01010001110011	11000000011111	11011100101011	0	0
6	19	2	5	3	10001101101111	01000010110000	01101000011111	0	0
6	20	2	5	4	01010010101000	10101010110101	10101110111001	0	0
7	1	3	1	1	10111000001010	00111100011101	01000101010100	0	0
7	2	2	1	2	11000101001011	10000100100011	01000110010110	0	0
7	3	2	1	3	10110100111000	11011011001101	11110000000111	0	0
7	4	3	1	4	11111000011010	11100110100100	10011001111110	0	0
7	5	3	2	1	01000100011100	11010010001100	11110000010010	0	0
7	6	2	2	2	11000011110100	10000010110101	10110110000010	0	0
7	7	1	2	3	01001100010011	00101010000010	10101110011010	0	0
7	8	3	2	4	11010110010010	11100000111000	01101101000011	0	0
7	9	2	3	1	00011001101000	10011110011100	10011001010001	0	0
7	10	1	3	2	10010001101000	11111001101010	00010010111110	0	0
7	11	2	3	3	10100011010001	11111010001001	10111110000001	0	0
7	12	2	3	4	00010000001111	10111011100011	01000110100010	0	0
7	13	2	4	1	11011011010011	01000110011010	10001011101100	0	1
7	14	2	4	2	10101010100101	01101101110101	10010000111110	0	0
7	15	2	4	3	00111001110111	10000001011000	11110111110010	0	1
7	16	2	4	4	01010000000100	01010011011001	00110101101101	0	1
7	17	2	5	1	00000100011101	10010101001110	00111001110011	0	0
7	18	1	5	2	11000110001001	11110011010001	00100000110010	0	1
7	19	2	5	3	11101011001001	01001000010101	01101010001110	0	0
7	20	1	5	4	00111110100001	10011010101011	01100010101111	0	0
8	1	2	1	1	11011001111111	00000111010101	00101001001101	0	0
8	2	1	1	2	01001111011001	10010100100010	11010000100100	0	0
8	3	3	1	3	01000011110000	11000011000101	00000001110110	0	0
8	4	2	1	4	00000001010011	11111111011111	01100111011001	0	0
8	5	1	2	1	00011111001001	01101101000111	11001100001110	0	1
8	6	2	2	2	11000110100110	10111110001011	10100100000011	0	0
8	7	2	2	3	01000000001000	00001001111000	00010010000010	0	0
8	8	2	2	4	11011101110011	00111101101010	01011101010010	0	0
8	9	2	3	1	00110110111100	01000010000110	10000111100000	0	0
8	10	3	3	2	10101001110110	00111111111000	11101111111111	0	0
8	11	2	3	3	01110010101100	00100111110001	10011010001010	0	0
8	12	2	3	4	01000010001010	11011011001011	01010000100000	0	0
8	13	3	4	1	11111001010100	10110000100010	01000011001111	0	0
8	14	2	4	2	00010001010000	01010011010100	01111111011001	0	1
8	15	3	4	3	00101101010011	11010010110111	10010010010110	0	1
8	16	2	4	4	00111001110001	10101011000010	10010001101001	0	0
8	17	1	5	1	01101111101010	01010110111101	01011100101110	0	0
8	18	2	5	2	11000010000110	11001010111110	01111011110110	0	1
8	19	1	5	3	10100111111010	10010011110010	11100000110000	0	0
8	20	2	5	4	11010100000101	01000010111000	01001101101011	0	0
9	1	1	1	1	10110111000011	01110001001011	11101010101011	0	0
9	2	1	1	2	00000111110110	00111011010101	00011011101100	0	0
9	3	3	1	3	11000001111000	00101111100100	00000111110100	0	1
9	4	2	1	4	00000000000110	01001001011100	10011101101011	0	0
9	5	3	2	1	01110011101001	10110000111001	11011110010101	0	0
9	6	2	2	2	00000001100001	10101100100101	10001010011100	0	0
9	7	2	2	3	10000011101001	00000001000000	10010101010110	0	1
9	8	2	2	4	11001111001111	11001101100001	00101000001010	0	0
9	9	1	3	1	00010101101111	00000100010000	01111001010110	0	0
9	10	2	3	2	00100110100100	11100110101000	10000110011011	0	0
9	11	3	3	3	00110001001101	10010111101101	00011000011111	0	1
9	12	1	3	4	10001010100100	01111111100101	01100100000101	0	0
9	13	2	4	1	01111110111111	01100101101011	00110100101001	0	0
9	14	2	4	2	01011101011100	10010110110101	11011110010111	0	0
9	15	2	4	3	10010110010101	11101001100101	11000111101010	0	0
9	16	2	4	4	10000111100000	10011011001110	01010011010011	0	0
9	17	2	5	1	11000110001111	01111000100101	11110111111101	0	0
9	18	3	5	2	11001100011011	00000011101101	10100000000010	0	0
9	19	2	5	3	00110011101011	11111000101001	10111001110010	0	0
9	20	2	5	4	01000010000011	10011101000100	01100110010101	0	1
10	1	2	1	1	01101011011011	01111000001100	00000000011001	0	0
10	2	2	1	2	11001001111000	11110100001000	10101010100111	0	0
10	3	2	1	3	00110011100001	01111011100010	01110111000111	0	0
10	4	2	1	4	00101011110110	11100111100100	00110000001101	0	0
10	5	2	2	1	11100111010101	01111111100001	00111100000101	0	1
10	6	2	2	2	10001100010100	00011010101111	10110111000111	0	0
10	7	1	2	3	01111001110110	00111110101010	11110000110100	0	1
10	8	2	2	4	01111100100011	11100010101110	11010101110111	0	0
10	9	3	3	1	00001110100010	00110111110100	10000001000000	0	0
10	10	2	3	2	00101110001010	10000011111100	01001000100101	0	0
10	11	3	3	3	00100110000001	00000010101000	10110101111101	0	0
10	12	2	3	4	01100110001010	10001111001110	01001000000100	0	0
10	13	1	4	1	01011010101001	11010111000001	10000011000011	0	0
10	14	3	4	2	00010100110111	01001011011100	10001110110110	0	0
10	15	1	4	3	01100011010010	10011011101011	01010011001111	0	1
10	16	2	4	4	01000101011001	00000110101101	10001110111111	0	0
10	17	3	5	1	10001100010101	01000011110111	11100011101001	0	0
10	18	2	5	2	10100101110011	00001110100111	10111111010001	0	0
10	19	1	5	3	11101010100001	00100011111101	00000100101010	0	0
10	20	2	5	4	11010111101110	00010011111100	00010110101011	0	1
11	1	2	1	1	00010101110100	00000111011010	00111001010111	0	0
11	2	1	1	2	11111111111001	01001001111000	01000110011010	0	1
11	3	2	1	3	11001001111001	00001111110011	11001100100000	0	0
