1	0.549958
2	0.550461
3	0.551173
4	0.551634
5	0.553925
6	0.56926
7	0.573184
8	0.584288
9	0.601061
10	0.604022
11	0.610182
12	0.610182
13	0.610182
14	0.613631
15	0.615475
16	0.616425
17	0.616662
18	0.617374
19	0.626662
20	0.626662
21	0.626662
22	0.626662
23	0.626662
24	0.62669
25	0.62669
26	0.62669
27	0.628031
28	0.628031
29	0.6325
30	0.633883
31	0.633883
32	0.63412
33	0.63412
34	0.63412
35	0.63412
36	0.63412
37	0.63412
38	0.63412
39	0.63412
40	0.63412
41	0.63412
42	0.63412
43	0.63412
44	0.646941
45	0.652067
46	0.652067
47	0.652067
48	0.652067
49	0.654874
50	0.654874
51	0.654874
52	0.654874
53	0.654874
54	0.654874
55	0.654874
56	0.654874
57	0.654874
58	0.654874
59	0.654874
60	0.654874
61	0.654874
62	0.654874
63	0.654874
64	0.654874
65	0.654874
66	0.654874
67	0.654874
68	0.654874
69	0.654874
70	0.654874
71	0.654874
72	0.654874
73	0.654874
74	0.656215
75	0.656215
76	0.656215
77	0.656215
78	0.656215
79	0.676732
80	0.67676
81	0.67676
82	0.67676
83	0.67676
84	0.67676
85	0.67676
86	0.67676
87	0.67676
88	0.67676
89	0.67676
90	0.67676
91	0.67676
92	0.67676
93	0.67676
94	0.67676
95	0.67676
96	0.67676
97	0.67676
98	0.67676
99	0.67676
100	0.67676
101	0.67676
102	0.67676
103	0.67676
104	0.67676
105	0.67676
106	0.67676
107	0.67676
108	0.67676
109	0.67676
110	0.67676
111	0.67676
112	0.67676
113	0.67676
114	0.67676
115	0.67676
116	0.67676
117	0.67676
118	0.67676
119	0.67676
120	0.67676
121	0.67676
122	0.67676
123	0.67676
124	0.67676
125	0.67676
126	0.676983
127	0.677723
128	0.677723
129	0.677723
130	0.677723
131	0.677723
132	0.677723
133	0.682863
134	0.686592
135	0.686592
136	0.686592
137	0.687067
138	0.687067
139	0.687067
140	0.695461
141	0.695461
142	0.695461
143	0.695461
144	0.695461
145	0.695461
146	0.695489
147	0.695489
148	0.695489
149	0.695489
150	0.695489
151	0.695489
152	0.695489
153	0.717933
154	0.717933
155	0.717933
156	0.717933
157	0.717933
158	0.717933
159	0.717933
160	0.717933
161	0.717933
162	0.738729
163	0.760936
164	0.760936
165	0.760936
166	0.762793
167	0.762793
168	0.762793
169	0.762793
170	0.762793
171	0.762793
172	0.762793
173	0.762793
174	0.762793
175	0.762793
176	0.762793
177	0.762793
178	0.762793
179	0.762793
180	0.762793
181	0.762793
182	0.762793
183	0.762793
184	0.762793
185	0.762793
186	0.762793
187	0.762793
188	0.762793
189	0.762793
190	0.762793
191	0.762793
192	0.762793
193	0.762793
194	0.762793
195	0.762793
196	0.762793
197	0.762793
198	0.762793
199	0.762793
200	0.762793
201	0.762793
202	0.762793
203	0.762793
204	0.762793
205	0.762793
206	0.762793
207	0.762793
208	0.762793
209	0.762793
210	0.762793
211	0.762793
212	0.762793
213	0.762793
214	0.762793
215	0.762793
216	0.762793
217	0.762793
218	0.762793
219	0.762793
220	0.762793
221	0.762793
222	0.762793
223	0.762793
224	0.762793
225	0.762793
226	0.762793
227	0.762793
228	0.762793
229	0.762793
230	0.762793
231	0.762793
232	0.762793
233	0.762793
234	0.762793
235	0.762793
236	0.762793
237	0.762793
238	0.762793
239	0.762793
240	0.762793
241	0.762793
242	0.762793
243	0.762793
244	0.762793
245	0.762793
246	0.762793
247	0.762793
248	0.762793
249	0.762793
250	0.762793
251	0.762793
252	0.762793
253	0.762793
254	0.762793
255	0.762793
256	0.762793
257	0.762793
258	0.762793
259	0.762793
260	0.762793
261	0.762793
262	0.762793
263	0.762793
264	0.762793
265	0.762793
266	0.762793
267	0.762793
268	0.762793
269	0.762793
270	0.762793
271	0.762793
272	0.762793
273	0.762793
274	0.762793
275	0.762793
276	0.762793
277	0.762793
278	0.762793
279	0.762793
280	0.762793
281	0.762793
282	0.762793
283	0.762793
284	0.762793
285	0.762793
286	0.762793
287	0.762793
288	0.762793
289	0.762793
290	0.762793
291	0.762793
292	0.762793
293	0.762793
294	0.762793
295	0.762793
296	0.762793
297	0.762793
298	0.762793
299	0.762793
300	0.762793
301	0.762793
302	0.762793
303	0.762793
304	0.762793
305	0.762793
306	0.762793
307	0.762793
308	0.762793
309	0.762793
310	0.762793
311	0.762793
312	0.762793
313	0.762793
314	0.762793
315	0.762793
316	0.762793
317	0.762793
318	0.762793
319	0.762793
320	0.762793
321	0.762793
322	0.762793
323	0.765642
324	0.765642
325	0.765642
326	0.765642
327	0.765642
328	0.765642
329	0.765642
330	0.765642
331	0.765642
332	0.765642
333	0.765642
334	0.765642
335	0.765642
336	0.765642
337	0.765642
338	0.765642
339	0.765642
340	0.765642
341	0.765642
342	0.765642
343	0.765642
344	0.765642
345	0.765642
346	0.765642
347	0.765642
348	0.765642
349	0.765642
350	0.765642
351	0.765642
352	0.765642
353	0.765642
354	0.765642
355	0.765642
356	0.765642
357	0.765642
358	0.765642
359	0.765642
360	0.765642
361	0.765642
362	0.765642
363	0.765642
364	0.765642
365	0.765642
366	0.765642
367	0.765642
368	0.765642
369	0.765642
370	0.765642
371	0.765642
372	0.765642
373	0.765642
374	0.765642
375	0.765642
376	0.765642
377	0.765642
378	0.765642
379	0.765642
380	0.765642
381	0.765642
382	0.765642
383	0.765642
384	0.765642
385	0.765642
386	0.765642
387	0.765642
388	0.765642
389	0.765642
390	0.765642
391	0.765642
392	0.765642
393	0.765642
394	0.765642
395	0.765642
396	0.768729
397	0.768729
398	0.768729
399	0.768729
400	0.768729
401	0.768729
402	0.768729
403	0.768729
404	0.768729
405	0.768729
406	0.768729
407	0.768729
408	0.768729
409	0.768729
410	0.768729
411	0.768729
412	0.768729
413	0.768729
414	0.768729
415	0.768729
416	0.768729
417	0.768729
418	0.768729
419	0.768729
420	0.768729
421	0.768729
422	0.768729
423	0.768729
424	0.768729
425	0.768729
426	0.768729
427	0.768729
428	0.768729
429	0.768729
430	0.768729
431	0.768729
432	0.768729
433	0.768729
434	0.768729
435	0.768729
436	0.768729
437	0.768729
438	0.768729
439	0.768729
440	0.768729
441	0.768729
442	0.768729
443	0.768729
444	0.768729
445	0.768729
446	0.768729
447	0.768729
448	0.768729
449	0.768729
450	0.768729
451	0.768729
452	0.768729
453	0.768729
454	0.768729
455	0.768729
456	0.768729
457	0.768729
458	0.768729
459	0.768729
460	0.768729
461	0.768729
462	0.768729
463	0.768729
464	0.768729
465	0.768729
466	0.768729
467	0.768729
468	0.768729
469	0.768729
470	0.768729
471	0.768729
472	0.768729
473	0.768729
474	0.768729
475	0.768729
476	0.768729
477	0.768729
478	0.768729
479	0.768729
480	0.768729
481	0.768729
482	0.768729
483	0.768729
484	0.768729
485	0.768729
486	0.768729
487	0.768729
488	0.768729
489	0.768729
490	0.768729
491	0.768729
492	0.768729
493	0.768729
494	0.768729
495	0.768729
496	0.768729
497	0.768729
498	0.768729
499	0.768729
500	0.768729
501	0.768729
502	0.768729
503	0.768729
504	0.768729
505	0.768729
506	0.768729
507	0.768729
508	0.768729
509	0.768729
510	0.768729
511	0.768729
512	0.768729
513	0.768729
514	0.768729
515	0.768729
516	0.768729
517	0.768729
518	0.768729
519	0.768729
520	0.768729
521	0.768729
522	0.768729
523	0.768729
524	0.768729
525	0.768729
526	0.768729
527	0.768729
528	0.768729
529	0.768729
530	0.768729
531	0.768729
532	0.768729
533	0.768729
534	0.768729
535	0.768729
536	0.768729
537	0.768729
538	0.768729
539	0.768729
540	0.768729
541	0.768729
542	0.768729
543	0.768729
544	0.768729
545	0.768729
546	0.768729
547	0.768729
548	0.768729
549	0.768729
550	0.768729
551	0.768729
552	0.774022
553	0.774022
554	0.774022
555	0.774022
556	0.774022
557	0.774022
558	0.774022
559	0.774022
560	0.783184
561	0.783184
562	0.783184
563	0.783184
564	0.783184
565	0.783184
566	0.783184
567	0.783184
568	0.783184
569	0.797067
570	0.797067
571	0.797067
572	0.797067
573	0.797067
574	0.797067
575	0.797067
576	0.797067
577	0.797067
578	0.797067
579	0.797067
580	0.797067
581	0.797067
582	0.797067
583	0.797067
584	0.797067
585	0.797067
586	0.797067
587	0.797067
588	0.797067
589	0.797067
590	0.797067
591	0.797067
592	0.797067
593	0.797067
594	0.797067
595	0.797067
596	0.797067
597	0.797067
598	0.809078
599	0.809078
600	0.809078
601	0.809078
602	0.809078
603	0.809078
604	0.809078
605	0.809078
606	0.809078
607	0.811955
608	0.811955
609	0.811955
610	0.811955
611	0.81926
612	0.81926
613	0.81926
614	0.81926
615	0.81926
616	0.81926
617	0.81926
618	0.81926
619	0.81926
620	0.81926
621	0.81926
622	0.81926
623	0.81926
624	0.81926
625	0.81926
626	0.81926
627	0.81926
628	0.81926
629	0.81926
630	0.81926
631	0.81926
632	0.81926
633	0.81926
634	0.822067
635	0.822067
636	0.822067
637	0.822067
638	0.822067
639	0.822067
640	0.822067
641	0.822067
642	0.822067
643	0.822067
644	0.822067
645	0.822067
646	0.822067
647	0.822067
648	0.822067
649	0.822067
650	0.822067
651	0.822067
652	0.822067
653	0.822067
654	0.822067
655	0.822067
656	0.822067
657	0.822067
658	0.822067
659	0.822067
660	0.822067
661	0.822067
662	0.822067
663	0.822067
664	0.822067
665	0.822067
666	0.822067
667	0.822067
668	0.822067
669	0.822067
670	0.822067
671	0.822067
672	0.822067
673	0.822067
674	0.822067
675	0.822067
676	0.822067
677	0.822067
678	0.822067
679	0.822067
680	0.822067
681	0.822067
682	0.822067
683	0.822067
684	0.822067
685	0.822067
686	0.822067
687	0.822067
688	0.822067
689	0.822067
690	0.822067
691	0.822067
692	0.822067
693	0.822067
694	0.822067
695	0.822067
696	0.822067
697	0.822067
698	0.822067
699	0.822067
700	0.822067
701	0.822067
702	0.822067
703	0.822067
704	0.822067
705	0.822067
706	0.822067
707	0.822067
708	0.822067
709	0.822067
710	0.822067
711	0.822067
712	0.822067
713	0.822067
714	0.822067
715	0.822067
716	0.822067
717	0.822067
718	0.822067
719	0.822067
720	0.822067
721	0.822067
722	0.822067
723	0.822067
724	0.822067
725	0.822067
726	0.822067
727	0.822067
728	0.822067
729	0.822067
730	0.822067
731	0.822067
732	0.822067
733	0.822067
734	0.822067
735	0.822067
736	0.822067
737	0.822067
738	0.822067
739	0.822067
740	0.822067
741	0.822067
742	0.822067
743	0.822067
744	0.822067
745	0.822067
746	0.822067
747	0.822067
748	0.822067
749	0.822067
750	0.822067
751	0.822067
752	0.822067
753	0.822067
754	0.822067
755	0.822067
756	0.822067
757	0.822067
758	0.822067
759	0.822067
760	0.822067
761	0.822067
762	0.822067
763	0.822067
764	0.822067
765	0.822067
766	0.822067
767	0.822067
768	0.822067
769	0.822067
770	0.822067
771	0.822067
772	0.822989
773	0.822989
774	0.822989
775	0.822989
776	0.822989
777	0.822989
778	0.822989
779	0.822989
780	0.822989
781	0.822989
782	0.822989
783	0.822989
784	0.822989
785	0.822989
786	0.822989
787	0.822989
788	0.822989
789	0.822989
790	0.822989
791	0.822989
792	0.822989
793	0.822989
794	0.822989
795	0.822989
796	0.822989
797	0.822989
798	0.822989
799	0.822989
800	0.822989
801	0.822989
802	0.822989
803	0.822989
804	0.822989
805	0.822989
806	0.822989
807	0.822989
808	0.822989
809	0.822989
810	0.822989
811	0.822989
812	0.822989
813	0.822989
814	0.822989
815	0.822989
816	0.822989
817	0.822989
818	0.822989
819	0.822989
820	0.822989
821	0.822989
822	0.822989
823	0.822989
824	0.822989
825	0.822989
826	0.822989
827	0.822989
828	0.822989
829	0.822989
830	0.822989
831	0.822989
832	0.822989
833	0.822989
834	0.822989
835	0.822989
836	0.822989
837	0.822989
838	0.822989
839	0.822989
840	0.822989
841	0.822989
842	0.822989
843	0.822989
844	0.822989
845	0.822989
846	0.822989
847	0.822989
848	0.822989
849	0.822989
850	0.822989
851	0.822989
852	0.822989
853	0.822989
854	0.822989
855	0.822989
856	0.822989
857	0.822989
858	0.822989
859	0.822989
860	0.822989
861	0.822989
862	0.822989
863	0.822989
864	0.822989
865	0.822989
866	0.822989
867	0.822989
868	0.822989
869	0.822989
870	0.822989
871	0.822989
872	0.822989
873	0.822989
874	0.822989
875	0.822989
876	0.822989
877	0.822989
878	0.822989
879	0.822989
880	0.822989
881	0.822989
882	0.822989
883	0.822989
884	0.822989
885	0.822989
886	0.822989
887	0.822989
888	0.822989
889	0.822989
890	0.822989
891	0.822989
892	0.822989
893	0.822989
894	0.822989
895	0.822989
896	0.822989
897	0.822989
898	0.822989
899	0.822989
900	0.822989
901	0.822989
902	0.822989
903	0.822989
904	0.822989
905	0.822989
906	0.822989
907	0.822989
908	0.822989
909	0.822989
910	0.822989
911	0.822989
912	0.822989
913	0.822989
914	0.822989
915	0.822989
916	0.822989
917	0.822989
918	0.822989
919	0.822989
920	0.822989
921	0.822989
922	0.822989
923	0.822989
924	0.822989
925	0.822989
926	0.822989
927	0.822989
928	0.822989
929	0.822989
930	0.822989
931	0.822989
932	0.822989
933	0.822989
934	0.822989
935	0.822989
936	0.822989
937	0.822989
938	0.822989
939	0.822989
940	0.822989
941	0.822989
942	0.822989
943	0.822989
944	0.822989
945	0.822989
946	0.822989
947	0.822989
948	0.822989
949	0.822989
950	0.822989
951	0.822989
952	0.822989
953	0.822989
954	0.822989
955	0.822989
956	0.822989
957	0.822989
958	0.822989
959	0.822989
960	0.822989
961	0.822989
962	0.822989
963	0.822989
964	0.822989
965	0.822989
966	0.822989
967	0.822989
968	0.822989
969	0.822989
970	0.822989
971	0.822989
972	0.822989
973	0.822989
974	0.822989
975	0.822989
976	0.822989
977	0.822989
978	0.822989
979	0.822989
980	0.822989
981	0.822989
982	0.822989
983	0.822989
984	0.822989
985	0.822989
986	0.822989
987	0.822989
988	0.822989
989	0.822989
990	0.822989
991	0.822989
992	0.822989
993	0.822989
994	0.822989
995	0.822989
996	0.822989
997	0.822989
998	0.822989
999	0.822989
1000	0.822989
1001	0.822989
1002	0.822989
1003	0.822989
1004	0.822989
1005	0.822989
1006	0.822989
1007	0.822989
1008	0.822989
1009	0.822989
1010	0.822989
1011	0.822989
1012	0.822989
1013	0.822989
1014	0.822989
1015	0.822989
1016	0.822989
1017	0.823464
1018	0.823464
1019	0.823464
1020	0.823464
1021	0.823464
1022	0.823464
1023	0.823464
1024	0.823464
1025	0.823464
1026	0.823464
1027	0.823464
1028	0.823464
1029	0.823464
1030	0.823464
1031	0.823464
1032	0.823464
1033	0.823464
1034	0.823464
1035	0.823464
1036	0.823464
1037	0.823464
1038	0.823464
1039	0.823464
1040	0.823464
1041	0.823464
1042	0.823464
1043	0.823464
1044	0.823464
1045	0.823464
1046	0.823464
1047	0.823464
1048	0.823464
1049	0.823464
1050	0.823464
1051	0.823464
1052	0.823464
1053	0.823464
1054	0.823464
1055	0.823464
1056	0.823464
1057	0.823464
1058	0.823464
1059	0.823464
1060	0.823464
1061	0.823464
1062	0.823464
1063	0.823464
1064	0.823464
1065	0.823464
1066	0.823464
1067	0.823464
1068	0.823464
1069	0.823464
1070	0.823464
1071	0.823464
1072	0.823464
1073	0.824274
1074	0.824274
1075	0.824274
1076	0.824274
1077	0.824274
1078	0.824274
1079	0.824274
1080	0.824274
1081	0.824274
1082	0.824274
1083	0.824274
1084	0.824274
1085	0.824274
1086	0.824274
1087	0.824316
1088	0.824316
1089	0.824316
1090	0.824316
1091	0.824316
1092	0.824316
1093	0.824316
1094	0.824316
1095	0.824372
1096	0.824372
1097	0.824372
1098	0.824372
1099	0.824372
1100	0.824372
1101	0.824372
1102	0.824372
1103	0.824372
1104	0.824372
1105	0.824372
1106	0.824372
1107	0.824372
1108	0.824372
1109	0.824372
1110	0.824372
1111	0.824372
1112	0.824372
1113	0.824372
1114	0.824372
1115	0.824372
1116	0.824581
1117	0.824581
1118	0.824581
1119	0.824581
1120	0.824581
1121	0.824581
1122	0.824581
1123	0.824581
1124	0.824581
1125	0.824581
1126	0.824581
1127	0.824581
1128	0.824581
1129	0.824581
1130	0.824581
1131	0.824581
